match_url,home_team,away_team,home_players,away_players,result,goal_scorers_home,goal_scorers_away
https://footballia.eu/matches/cd-tenerife-fc-barcelona-liga-1-division-1998-1999,CD Tenerife,FC Barcelona,"['N. Montoya', 'Llorente', 'Alexis', 'Jokanović', 'Dani', 'Chano', 'Lussenhoff', 'Émerson', 'Pinilla', 'Makaay', 'Basavilbaso', 'Aimar', 'Juanele', 'Mista']","['Hesp', 'Reiziger', 'Pellegrino', 'Guardiola', 'Figo', 'Celades', 'Rivaldo', 'Sergi', 'Cocu', 'Kluivert', 'F. de Boer', 'Van Gaal', 'Anderson', 'Bogarde', 'Zenden']",2 : 3,"['Antoni Pinilla Miranda', 'Roy Antonius Makaay']","['Phillip John Cocu', 'Rivaldo Vítor Borba Ferreira', 'Albert Celades López']"
https://footballia.eu/matches/fc-barcelona-rcd-mallorca-liga-1-division-1998-1999,FC Barcelona,RCD Mallorca,"['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Rivaldo', 'Sergi', 'Cocu', 'Kluivert', 'Luis Enrique', 'F. de Boer', 'Van Gaal', 'Pellegrino', 'Celades']","['Roa', 'Soler', 'Siviero', 'Marcelino', 'Dani', 'Stanković', 'Lauren', 'Olaizola', 'Soler', 'Paunović', 'Engonga', 'Cúper', 'Ibagaza', 'Biagini']",2 : 1,"['Frank de Boer', 'Patrick Stephan Kluivert']",['Leonardo Ángel Biagini']
https://footballia.eu/matches/atletico-de-madrid-fc-barcelona-liga-1-division-1998-1999,Atlético de Madrid,FC Barcelona,"['Molina', 'Chamot', 'Santi', 'Jugović', 'Juninho', 'José Mari', 'Aguilera', 'Valerón', 'J. González', 'Mena', 'Serena', 'Antić', 'Njeguš', 'Roberto', 'Loren']","['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Celades', 'Rivaldo', 'Sergi', 'Kluivert', 'Luis Enrique', 'F. de Boer', 'Van Gaal', 'Anderson', 'Roger']",1 : 1,['Juan Carlos Valerón Santana'],['Abelardo Fernández Antuña']
https://footballia.eu/matches/fc-barcelona-brazil,FC Barcelona,Brazil,"['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Sergi', 'Cocu', 'Kluivert', 'Luis Enrique', 'Zenden', 'F. de Boer', 'Van Gaal', 'Anderson', 'Nadal', 'Roger', 'Xavi', 'Arnau']","['Rogério Ceni', 'Zé Maria', 'Odvan', 'Scheidt', 'F. Conceição', 'Roberto Carlos', 'Amoroso', 'Émerson', 'Ronaldo', 'Rivaldo', 'Romário', 'Luxemburgo', 'Rogério', 'Giovanni']",2 : 2,"['Luis Enrique Martínez García', 'Phillip John Cocu']","['Ronaldo Luiz Nazário de Lima', 'Rivaldo Vítor Borba Ferreira']"
https://footballia.eu/matches/fc-barcelona-deportivo-de-la-coruna-liga-1-division-1998-1999,FC Barcelona,Deportivo de La Coruña,"['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Rivaldo', 'Sergi', 'Cocu', 'Kluivert', 'Luis Enrique', 'F. de Boer', 'Van Gaal', 'Pellegrino', 'Anderson', 'Zenden']","[""Songo'o"", 'Armando', 'Romero', 'Naybet', 'Schürrer', 'Mauro Silva', 'Djalminha', 'Fran', 'Flores', 'F. Conceição', 'Ziani', 'Irureta', 'Pauleta', 'Hadji', 'Donato']",4 : 0,"['Patrick Stephan Kluivert', 'Luís Filipe Madeira Caeiro', 'Luis Enrique Martínez García', 'Rivaldo Vítor Borba Ferreira']",[]
https://footballia.eu/matches/villarreal-cf-fc-barcelona-liga-1-division-1998-1999,Villarreal CF,FC Barcelona,"['Palop', 'Pascual', 'G. Sanjuán', 'Roberto', 'Javi Sanchís', 'Téllez', 'Taševski', 'Arregi', 'Alfaro', 'Alberto', 'Moisés', 'Irulegi', 'Gaitán', 'Christiansen', 'A. Díaz']","['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Celades', 'Rivaldo', 'Sergi', 'Cocu', 'Kluivert', 'Zenden', 'F. de Boer', 'Van Gaal', 'R. de Boer']",2 : 3,"['Manuel Alfaro de la Torre', 'Moisés García León']","['Patrick Stephan Kluivert', 'Phillip John Cocu', 'Rivaldo Vítor Borba Ferreira']"
https://footballia.eu/matches/deportivo-alaves-fc-barcelona,Deportivo Alavés,FC Barcelona,"['Tito', 'Ibon Begoña', 'Karmona', 'Sívori', 'J. Salinas', 'Pablo', 'Gerard', 'Desio', 'Belsué', 'Berruet', 'P. Sánchez', 'Mané', 'Alfonso', 'Canabal', 'Magno']","['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Rivaldo', 'Sergi', 'Cocu', 'Kluivert', 'Luis Enrique', 'F. de Boer', 'Van Gaal', 'Pellegrino']",1 : 4,['Julio Salinas Fernández'],"['Phillip John Cocu', 'Patrick Stephan Kluivert', 'Luís Filipe Madeira Caeiro', 'Luis Enrique Martínez García']"
https://footballia.eu/matches/athletic-de-bilbao-fc-barcelona-liga-1-division-1998-1999,Athletic de Bilbao,FC Barcelona,"['Etxeberria', 'Alkorta', 'Felipe', 'Urrutia', 'J. Guerrero', 'Ezquerro', 'José Mari', 'Ferreira', 'Etxeberria', 'Alkiza', 'Larrainzar', 'Fernández', 'Larrazabal', 'Urzaiz', 'Javi González']","['Arnau', 'Pellegrino', 'Guardiola', 'Abelardo', 'Figo', 'Rivaldo', 'Sergi', 'Cocu', 'R. de Boer', 'Kluivert', 'F. de Boer', 'Van Gaal', 'Celades', 'Anderson', 'Zenden']",1 : 3,['Francisco (Patxi) Ferreira Colmenero'],"['Patrick Stephan Kluivert', 'Rivaldo Vítor Borba Ferreira', 'Rivaldo Vítor Borba Ferreira']"
https://footballia.eu/matches/fc-barcelona-real-betis-liga-1-division-1998-1999,FC Barcelona,Real Betis,"['Hesp', 'Abelardo', 'Figo', 'Celades', 'Rivaldo', 'Sergi', 'Cocu', 'R. de Boer', 'Kluivert', 'Luis Enrique', 'F. de Boer', 'Van Gaal', 'Òscar', 'Giovanni', 'Roger']","['Prats', 'L. Fernández', 'Merino', 'Cañas', 'Alfonso', 'Denílson', 'Gálvez', 'Olías', 'Benjamín', 'Filipescu', 'Finidi', 'Clemente', 'Ureña', 'Alexis', 'Oli']",4 : 1,"['Phillip John Cocu', 'Rivaldo Vítor Borba Ferreira', 'Luís Filipe Madeira Caeiro', 'Albert Celades López']",['Oliverio Jesús Álvarez González']
https://footballia.eu/matches/valencia-cf-fc-barcelona-supercopa,Valencia CF,FC Barcelona,"['Cañizares', 'Björklund', 'Đukić', 'Mendieta', 'C. López', 'Farinós', 'Angulo', 'Ilie', 'Carboni', 'Angloma', 'Albelda', 'Cúper', 'Òscar', 'Sánchez', 'Fagiani']","['Hesp', 'Reiziger', 'Guardiola', 'Figo', 'Cocu', 'Kluivert', 'Litmanen', 'Sergi', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Van Gaal', 'Déhu', 'Simão', 'Gabri']",1 : 0,"['Claudio Javier ""Piojo"" López']",[]
https://footballia.eu/matches/fc-barcelona-boca-juniors-trofeo-de-los-campeones,FC Barcelona,Boca Juniors,"['Arnau', 'R. de Boer', 'Déhu', 'Cocu', 'Bogarde', 'Simão', 'Dani', 'F. de Boer', 'Gabri', 'Mario Rosas', 'Nano', 'Van Gaal', 'Figo', 'Kluivert', 'Litmanen', 'Zenden', 'Roger']","['Córdoba', 'Bermúdez', 'Arruabarrena', 'Ibarra', 'Samuel', 'B. Schelotto', 'Traverso', 'B. Schelotto', 'Basualdo', 'La Paglia', 'Barijho', 'Bianchi', 'Serna', 'Cagna', 'Palermo', 'Riquelme', 'Pereda']",2 : 3,"['Boudewijn Zenden', 'Luís Filipe Madeira Caeiro']","['Antonio Daniel Barijho', 'Guillermo Barros Schelotto', 'Martín Palermo']"
https://footballia.eu/matches/fc-barcelona-valencia-cf-supercopa,FC Barcelona,Valencia CF,"['Hesp', 'Reiziger', 'Guardiola', 'R. de Boer', 'Figo', 'Cocu', 'Kluivert', 'Sergi', 'Luis Enrique', 'F. de Boer', 'Nano', 'Van Gaal', 'Dani', 'Zenden', 'Gabri']","['Cañizares', 'Björklund', 'Đukić', 'Mendieta', 'C. López', 'Farinós', 'Angulo', 'Carboni', 'Sánchez', 'Angloma', 'Albelda', 'Cúper', 'Gerard', 'C. González']",3 : 3,"['Patrick Stephan Kluivert', 'Ronald de Boer', 'Patrick Stephan Kluivert']","['David Albelda Aliqués', 'Juan Ginés Sánchez Moreno', 'Francisco Javier Farinós Zapata']"
https://footballia.eu/matches/fc-barcelona-rcd-espanyol-liga-1-division-1999-2000,FC Barcelona,RCD Espanyol,"['Hesp', 'Reiziger', 'Déhu', 'Guardiola', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Sergi', 'Bogarde', 'Gabri', 'Van Gaal', 'R. de Boer', 'F. de Boer', 'Zenden']","['Cavallero', 'Cristóbal', 'Rotchen', 'Pochettino', 'Sergio', 'Benítez', 'Posse', 'De Lucas', 'Gâlcă', 'Navas', 'Arteaga', 'Brindisi', 'Corino', 'Tamudo', 'Roger']",3 : 0,"['Rivaldo Vítor Borba Ferreira', 'Patrick Stephan Kluivert', 'Rivaldo Vítor Borba Ferreira']",[]
https://footballia.eu/matches/aik-fotboll-fc-barcelona,AIK Fotboll,FC Barcelona,"['Asper', 'Nordin', 'Andersson', 'Brundin', 'Novaković', 'Tjernström', 'Andersson', 'Lagerlöf', 'Ljung', 'Kjølø', 'Kåmark', 'Baxter', 'Corneliusson', 'Bergh', 'Mattiasson']","['Hesp', 'R. de Boer', 'Figo', 'Cocu', 'Kluivert', 'Litmanen', 'Rivaldo', 'Sergi', 'Bogarde', 'F. de Boer', 'Xavi', 'Van Gaal', 'Abelardo', 'Dani', 'Gabri']",1 : 2,['Nebojša Novaković'],"['Abelardo Fernández Antuña', 'Daniel García Lara']"
https://footballia.eu/matches/fc-barcelona-acf-fiorentina,FC Barcelona,ACF Fiorentina,"['Hesp', 'Reiziger', 'Guardiola', 'R. de Boer', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Sergi', 'Bogarde', 'Luis Enrique', 'Van Gaal', 'Dani', 'Zenden', 'Xavi']","['Toldo', 'Řepka', 'Adani', 'Padalino', 'Mijatović', 'Batistuta', 'Rui Costa', 'Cois', 'Di Livio', 'Heinrich', 'Amoroso', 'Trapattoni', 'Amor', 'Balbo', 'Chiesa']",4 : 2,"['Luís Filipe Madeira Caeiro', 'Luis Enrique Martínez García', 'Rivaldo Vítor Borba Ferreira', 'Rivaldo Vítor Borba Ferreira']","['Gabriel Omar Batistuta', 'Enrico Chiesa']"
https://footballia.eu/matches/fc-barcelona-real-betis-liga-1-division-1999-2000,FC Barcelona,Real Betis,"['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Rivaldo', 'Sergi', 'Dani', 'Simão', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Van Gaal', 'Cocu', 'Litmanen', 'Bogarde']","['Prats', 'Karhan', 'L. Fernández', 'Alexis', 'Oli', 'Alfonso', 'Bornes', 'Otero', 'Denílson', 'Filipescu', 'Finidi', 'Griguol', 'Cañas', 'Romero']",4 : 1,"['Daniel García Lara', 'Daniel García Lara', 'Luis Enrique Martínez García', 'Daniel García Lara']",['Miroslav Karhan']
https://footballia.eu/matches/fc-barcelona-arsenal-fc-champions-league-1999-2000,FC Barcelona,Arsenal FC,"['Hesp', 'Reiziger', 'Guardiola', 'Figo', 'Cocu', 'Rivaldo', 'Sergi', 'Bogarde', 'Dani', 'Luis Enrique', 'F. de Boer', 'Van Gaal', 'R. de Boer', 'Litmanen']","['Manninger', 'Dixon', 'Winterburn', 'Vieira', 'Keown', 'Adams', 'Bergkamp', 'Overmars', 'Parlour', 'Grimandi', 'Kanu', 'Wenger', 'Ljungberg', 'Šuker', 'Henry']",1 : 1,['Luis Enrique Martínez García'],['Nwankwo Kanu']
https://footballia.eu/matches/real-valladolid-fc-barcelona,Real Valladolid,FC Barcelona,"['César', 'Marcos', 'Arílson', 'García Calvo', 'Santamaría', 'Eusebio', 'Rodrigo', 'Chema', 'Vizcaíno', 'Peña', 'Víctor', 'Manzano', 'Luis García', 'Alberto', 'Congo']","['Hesp', 'Guardiola', 'Abelardo', 'R. de Boer', 'Cocu', 'Kluivert', 'Rivaldo', 'Sergi', 'Simão', 'Luis Enrique', 'F. de Boer', 'Van Gaal', 'Bogarde', 'Zenden', 'Puyol']",0 : 2,[],"['Patrick Stephan Kluivert', 'Rivaldo Vítor Borba Ferreira']"
https://footballia.eu/matches/fc-barcelona-real-madrid-liga-1-division-1999-2000,FC Barcelona,Real Madrid,"['Hesp', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Sergi', 'Luis Enrique', 'Zenden', 'Van Gaal', 'R. de Boer', 'Puyol']","['Illgner', 'M. Salgado', 'Redondo', 'Raúl', 'Morientes', 'Sávio', 'Iván Campo', 'Karanka', 'Anelka', 'Geremi', 'Júlio César', 'Toshack', 'Seedorf', 'Guti']",2 : 2,"['Rivaldo Vítor Borba Ferreira', 'Luís Filipe Madeira Caeiro']","['Raúl González Blanco', 'Raúl González Blanco']"
https://footballia.eu/matches/cd-numancia-fc-barcelona-liga-1-division,CD Numancia,FC Barcelona,"['Núñez', 'Muñiz', 'Nagore', 'Iñaki', 'Tito', 'Octavio', 'Belsué', 'Ivan Rocha', 'Pacheta', 'Barbu', 'Ojeda', 'Goikoetxea', 'R. Navarro', 'Castaño', 'Jorge Pérez']","['Hesp', 'Abelardo', 'R. de Boer', 'Figo', 'Cocu', 'Litmanen', 'Rivaldo', 'Sergi', 'Bogarde', 'Dani', 'Xavi', 'Van Gaal', 'Simão', 'Zenden', 'Puyol']",3 : 3,"['Pedro Rafael Ojeda Bustos', 'Rubén Navarro Méndez', 'José Rojo Martín']","['Luís Filipe Madeira Caeiro', 'Jari Olavi Litmanen', 'Daniel García Lara']"
https://footballia.eu/matches/arsenal-fc-fc-barcelona,Arsenal FC,FC Barcelona,"['Seaman', 'Dixon', 'Winterburn', 'Vieira', 'Keown', 'Adams', 'Ljungberg', 'Bergkamp', 'Overmars', 'Parlour', 'Kanu', 'Wenger', 'Šuker', 'Henry', 'Upson']","['Arnau', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Sergi', 'Bogarde', 'Luis Enrique', 'Van Gaal', 'Déhu', 'Zenden', 'Gabri']",2 : 4,"['Dennis Nicolaas Bergkamp', 'Marc Overmars']","['Rivaldo Vítor Borba Ferreira', 'Luis Enrique Martínez García', 'Luís Filipe Madeira Caeiro', 'Phillip John Cocu']"
https://footballia.eu/matches/fc-barcelona-athletic-de-bilbao-liga-1-division-1999-2000,FC Barcelona,Athletic de Bilbao,"['Arnau', 'Reiziger', 'Déhu', 'Guardiola', 'Abelardo', 'Figo', 'Cocu', 'Rivaldo', 'Sergi', 'Dani', 'Luis Enrique', 'Van Gaal', 'R. de Boer', 'Simão', 'Zenden']","['Etxeberria', 'Alkorta', 'Felipe', 'Urrutia', 'J. Guerrero', 'Larrazabal', 'Lacruz', 'Ferreira', 'Etxeberria', 'Alkiza', 'Urzaiz', 'Fernández', 'Ezquerro', 'Carlos García', 'Edu Alonso']",4 : 0,"['Phillip John Cocu', 'Rivaldo Vítor Borba Ferreira', 'Luís Filipe Madeira Caeiro', 'Daniel García Lara']",[]
https://footballia.eu/matches/fc-barcelona-aik-fotboll,FC Barcelona,AIK Fotboll,"['Arnau', 'Déhu', 'Abelardo', 'R. de Boer', 'Kluivert', 'Litmanen', 'Gabri', 'Simão', 'Zenden', 'Xavi', 'Puyol', 'Van Gaal', 'Reiziger', 'Mario Rosas', 'Nano']","['Asper', 'Nordin', 'Corneliusson', 'Brundin', 'Gustaffson', 'Novaković', 'Tjernström', 'Ljung', 'Kjølø', 'Kåmark', 'Hoch', 'Baxter', 'Andersson', 'Mattiasson', 'Lagerlöf']",5 : 0,"['Patrick Stephan Kluivert', 'Patrick Stephan Kluivert', 'Boudewijn Zenden', 'Gabriel García de la Torre', 'Frédéric Déhu']",[]
https://footballia.eu/matches/deportivo-de-la-coruna-fc-barcelona-liga-1-division-1999-2000,Deportivo de La Coruña,FC Barcelona,"[""Songo'o"", 'Manuel Pablo', 'Romero', 'Naybet', 'Mauro Silva', 'Makaay', 'Djalminha', 'Flores', 'Víctor', 'Donato', 'Jokanović', 'Irureta', 'Pauleta', 'Scaloni', 'Fernando']","['Arnau', 'Reiziger', 'Déhu', 'Guardiola', 'Abelardo', 'Figo', 'Cocu', 'Rivaldo', 'Sergi', 'Gabri', 'Dani', 'Van Gaal', 'R. de Boer', 'Simão', 'Puyol']",2 : 1,"['Roy Antonius Makaay', 'Roy Antonius Makaay']",['Rivaldo Vítor Borba Ferreira']
https://footballia.eu/matches/acf-fiorentina-fc-barcelona-champions-league,ACF Fiorentina,FC Barcelona,"['Toldo', 'Adani', 'Firicano', 'Rui Costa', 'Rossitto', 'Di Livio', 'Heinrich', 'Balbo', 'Chiesa', 'Bressan', 'Pierini', 'Trapattoni', 'Amor', 'Okon']","['Arnau', 'Déhu', 'Guardiola', 'R. de Boer', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Bogarde', 'Luis Enrique', 'Zenden', 'Van Gaal', 'Xavi', 'Puyol']",3 : 3,"['Mauro Bressan', 'Abel Eduardo Balbo', 'Abel Eduardo Balbo']","['Luís Filipe Madeira Caeiro', 'Rivaldo Vítor Borba Ferreira', 'Rivaldo Vítor Borba Ferreira']"
https://footballia.eu/matches/fc-barcelona-malaga-cf-liga-1-division-1999-2000,FC Barcelona,Málaga CF,"['Arnau', 'Reiziger', 'Guardiola', 'Abelardo', 'Figo', 'Cocu', 'Rivaldo', 'Sergi', 'Bogarde', 'Dani', 'Luis Enrique', 'Van Gaal', 'R. de Boer', 'Simão', 'Zenden']","['Contreras', 'Rojas', 'Bravo', 'Movilla', 'Valcarce', 'Edgar', 'Agostinho', 'Rufete', 'Larrainzar', 'De los Santos', 'Catanha', 'Peiró', 'Iznata', 'F. Sanz', 'Sandro']",1 : 2,['Winston Bogarde'],"['Joaquim Agostinho da Silva Ribeiro', 'Vicente Valcarce Cano']"
https://footballia.eu/matches/hertha-berlin-fc-barcelona,Hertha Berlin,FC Barcelona,"['Király', 'Van Burik', 'Konstantinidis', 'Sverrisson', 'Wosz', 'Daei', 'Preetz', 'Schmidt', 'Michalke', 'Thom', 'Rehmer', 'Röber', 'Herzog', 'Veit']","['Hesp', 'Reiziger', 'Déhu', 'Guardiola', 'R. de Boer', 'Figo', 'Cocu', 'Kluivert', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Van Gaal', 'Dani', 'Simão']",1 : 1,['Kai Michalke'],['Luis Enrique Martínez García']
https://footballia.eu/matches/fc-barcelona-real-oviedo-liga-1-division-1999-2000,FC Barcelona,Real Oviedo,"['Arnau', 'Reiziger', 'Déhu', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Xavi', 'Van Gaal', 'R. de Boer', 'Sergi', 'Simão']","['Esteban', 'Iván Iglesias', 'Onopko', 'Dely Valdés', 'Dubovský', 'Pompei', 'Danjou', 'Paulo Bento', 'Keita', 'Losada', 'Boris', 'Luis', 'Bango', 'J. González', 'Eskurza']",3 : 2,"['Phillip John Cocu', 'Phillip John Cocu', 'Patrick Stephan Kluivert']","['Roberto Losada Rodríguez', 'Juan Antonio González Crespo']"
https://footballia.eu/matches/fc-barcelona-sparta-praha-champions-league,FC Barcelona,Sparta Praha,"['Arnau', 'Reiziger', 'Déhu', 'Guardiola', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Van Gaal', 'R. de Boer', 'Simão', 'Xavi']","['Poštulka', 'Gabriel', 'Hašek', 'Horňák', 'Novotný', 'Lokvenc', 'Svoboda', 'Sionko', 'Baranek', 'Rosický', 'Fukal', 'Hašek', 'Bolf', 'Jarošík']",5 : 0,"['Patrick Stephan Kluivert', 'Luis Enrique Martínez García', 'Josep Guardiola Sala', 'Patrick Stephan Kluivert', 'Luis Enrique Martínez García']",[]
https://footballia.eu/matches/sevilla-fc-fc-barcelona-liga-1-division-1999-2000,Sevilla FC,FC Barcelona,"['Rabajda', 'Nando', 'Hibić', 'Marchena', 'Tsartas', 'Silva', 'Loren', 'Juan Carlos', 'Francisco', 'Otero', 'Paco Mije', 'Marcos', 'Jesuli', 'Héctor', 'Víctor Salas']","['Arnau', 'Reiziger', 'Déhu', 'Guardiola', 'Figo', 'Cocu', 'Rivaldo', 'Dani', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Van Gaal', 'Sergi', 'Xavi']",3 : 2,"['Juan Carlos Gómez Díaz', 'Juan Carlos Gómez Díaz', 'Víctor Salas Baños']","['Daniel García Lara', 'Luis Enrique Martínez García']"
https://footballia.eu/matches/fc-barcelona-atletico-de-madrid-liga-1-division-1999-2000,FC Barcelona,Atlético de Madrid,"['Arnau', 'Reiziger', 'Abelardo', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Luis Enrique', 'Zenden', 'Xavi', 'Puyol', 'Van Gaal', 'Litmanen', 'Simão', 'F. de Boer']","['Molina', 'Gamarra', 'Baraja', 'Solari', 'Ayala', 'José Mari', 'Aguilera', 'Hasselbaink', 'Capdevila', 'Bejbl', 'Gaspar', 'Ranieri', 'Valerón', 'Correa', 'Njeguš']",2 : 1,"['Luis Enrique Martínez García', 'Boudewijn Zenden']",['Jimmy Floyd Hasselbaink']
https://footballia.eu/matches/rayo-vallecano-fc-barcelona-liga-1-division-1999-2000,Rayo Vallecano,FC Barcelona,"['Keller', 'Cota', 'Llorens', 'Alcázar', 'Estibariz', 'L. Cembranos', 'Hernández', 'Bolo', 'Pablo Sanz', 'Ferrón', 'Hélder', 'Juande Ramos', 'Míchel', 'Canabal']","['Arnau', 'Reiziger', 'Abelardo', 'Figo', 'Cocu', 'Kluivert', 'Simão', 'Luis Enrique', 'Zenden', 'Xavi', 'Puyol', 'Van Gaal', 'Litmanen']",1 : 1,['Luis Cembranos Martínez'],['Simão Pedro Fonseca Sabrosa']
https://footballia.eu/matches/fc-barcelona-real-sociedad-liga-1-division-1999-2000,FC Barcelona,Real Sociedad,"['Arnau', 'Reiziger', 'Abelardo', 'Figo', 'Cocu', 'Kluivert', 'Litmanen', 'Simão', 'Zenden', 'Xavi', 'Puyol', 'Van Gaal', 'Guardiola', 'Dani', 'Gabri']","['Alberto', 'Aranzabal', 'J. Gómez', 'Loren', 'Pikabea', 'Sá Pinto', 'Guerrero', 'De Pedro', 'López Rekarte', 'Khokhlov', 'De Paula', 'Clemente', 'Bonilla', 'Aranburu', 'Idiakez']",3 : 1,"['Luís Filipe Madeira Caeiro', 'Jari Olavi Litmanen', 'Luís Filipe Madeira Caeiro']",['Josep Guardiola Sala']
https://footballia.eu/matches/rc-celta-fc-barcelona-liga-1-division-1999-2000,RC Celta,FC Barcelona,"['Dutruel', 'Velasco', 'Cáceres', 'Karpin', 'Revivo', 'Mostovoi', 'Juanfran', 'Celades', 'McCarthy', 'Sergio', 'Makélélé', 'V. Fernández', 'Giovanella', 'G. López', 'Turdó']","['Arnau', 'Reiziger', 'Abelardo', 'Figo', 'Cocu', 'Litmanen', 'Dani', 'Simão', 'Zenden', 'Xavi', 'Puyol', 'Van Gaal', 'Rivaldo', 'Sergi']",0 : 2,[],"['Luís Filipe Madeira Caeiro', 'Rivaldo Vítor Borba Ferreira']"
https://footballia.eu/matches/cd-ourense-fc-barcelona,CD Ourense,FC Barcelona,"['Ramón', 'Xurxo', 'Lambea', 'Chema', 'Roberto', 'Garitano', 'Jorge', 'Conget', 'Óscar', 'Đurđević', 'Adolfo', 'Argibay', 'Agustín', 'Cobo']","['Hesp', 'Guardiola', 'R. de Boer', 'Rivaldo', 'Sergi', 'Bogarde', 'Dani', 'Simão', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Van Gaal', 'Gabri', 'Mario Rosas']",1 : 2,['Óscar Martínez Cid'],"['Luis Enrique Martínez García', 'Daniel García Lara']"
https://footballia.eu/matches/fc-barcelona-deportivo-alaves-liga-1-division-1999-2000,FC Barcelona,Deportivo Alavés,"['Arnau', 'Reiziger', 'Abelardo', 'Cocu', 'Kluivert', 'Litmanen', 'Rivaldo', 'Simão', 'Zenden', 'Xavi', 'Puyol', 'Van Gaal', 'R. de Boer', 'Bogarde', 'Dani']","['Herrera', 'Ibon Begoña', 'Eggen', 'Téllez', 'Nan Ribera', 'Pablo', 'Morales', 'Desio', 'Javi Moreno', 'Azkoitia', 'Torres Mestre', 'Mané', 'Magno', 'Astudillo', 'Kodro']",0 : 1,[],['Joan Ribera Masó']
https://footballia.eu/matches/fc-barcelona-real-valladolid-liga-1-division-1999-2000,FC Barcelona,Real Valladolid,"['Arnau', 'Reiziger', 'Abelardo', 'R. de Boer', 'Figo', 'Kluivert', 'Litmanen', 'Rivaldo', 'Bogarde', 'Luis Enrique', 'Puyol', 'Van Gaal', 'Dani', 'Xavi', 'Gabri']","['César', 'Heinze', 'Marcos', 'Santamaría', 'Torres Gómez', 'Chema', 'Vizcaíno', 'Javi Jiménez', 'Peña', 'Víctor', 'Jō', 'Manzano', 'Márquez', 'Eusebio']",4 : 0,"['Ronald de Boer', 'Gabriel Iván Heinze', 'Rivaldo Vítor Borba Ferreira', 'Rivaldo Vítor Borba Ferreira']",[]
https://footballia.eu/matches/real-madrid-fc-barcelona-liga-1-division-1999-2000,Real Madrid,FC Barcelona,"['Casillas', 'M. Salgado', 'Roberto Carlos', 'Hierro', 'Redondo', 'Raúl', 'Morientes', 'Guti', 'Karanka', 'Anelka', 'Geremi', 'Del Bosque', 'Sanchís', 'McManaman', 'Iván Campo']","['Arnau', 'Reiziger', 'Abelardo', 'R. de Boer', 'Figo', 'Kluivert', 'Rivaldo', 'Bogarde', 'Luis Enrique', 'Zenden', 'Puyol', 'Van Gaal', 'Guardiola', 'Dani', 'Xavi']",3 : 0,"['Roberto Carlos da Silva Rocha', 'Nicolas Anelka', 'Fernando Morientes Sánchez']",[]
https://footballia.eu/matches/fc-barcelona-fc-porto-champions-league,FC Barcelona,FC Porto,"['Hesp', 'Guardiola', 'Abelardo', 'Figo', 'Cocu', 'Kluivert', 'Rivaldo', 'Luis Enrique', 'F. de Boer', 'Zenden', 'Puyol', 'Van Gaal', 'Reiziger', 'Déhu', 'R. de Boer']","['Hilário', 'Jorge Costa', 'Aloísio', 'Peixe', 'Secretário', 'Rui Barros', 'Drulović', 'Jardel', 'Chaínho', 'Capucho', 'Esquerdinha', 'F. Santos', 'Domingos', 'Alessandro', 'Clayton']",4 : 2,"['Rivaldo Vítor Borba Ferreira', 'Frank de Boer', 'Patrick Stephan Kluivert', 'Rivaldo Vítor Borba Ferreira']","['Mário Jardel de Almeida Ribeiro', 'Mário Jardel de Almeida Ribeiro']"
https://footballia.eu/matches/fc-barcelona-cd-numancia,FC Barcelona,CD Numancia,"['Hesp', 'Reiziger', 'Guardiola', 'R. de Boer', 'Figo', 'Cocu', 'Bogarde', 'Dani', 'F. de Boer', 'Gabri', 'Puyol', 'Van Gaal', 'Xavi']","['Núñez', 'Jaume', 'Soria', 'Nagore', 'R. Navarro', 'Octavio', 'Castaño', 'Belsué', 'Muñoz', 'Rivera', 'Ojeda', 'Goikoetxea', 'Iñaki', 'Barbu']",4 : 0,"['Gabriel García de la Torre', 'Daniel García Lara', 'Daniel García Lara', 'Luís Filipe Madeira Caeiro']",[]
